lon,lat,order,x,y,distance,bearing
4.517556,51.865257,2022,95101.20972,431102.7886,29.42303522,96.95021339
4.517913,51.865229,2023,95125.76081,431099.3796,24.78815768,97.21997591
4.518428,51.86518,2025,95161.16626,431093.5044,35.89180716,98.7368628
4.518857,51.865139,2026,95190.65917,431088.5902,29.90134457,98.77535081
4.519282,51.865098,2027,95219.87663,431083.6794,29.62908953,98.85663402
4.519576,51.86507,2028,95240.08876,431080.3227,20.490205,98.74528616
4.520112,51.865011,2030,95276.92758,431073.3186,37.50105733,100.0814538
4.520522,51.864966,2031,95305.10678,431067.9757,28.68300225,100.052914
4.520937,51.864921,2032,95333.6304,431062.6288,29.02222668,99.93420804
4.521136,51.864899,2033,95347.30746,431060.018,13.92486335,100.1244457
4.521339,51.864872,2034,95361.25341,431056.8477,14.30262866,102.1247192
4.521746,51.864818,2035,95389.21423,431050.5064,28.67263352,102.095716
4.522149,51.864764,2036,95416.89962,431044.1686,28.4033035,102.2121751
4.522545,51.864712,2037,95444.1056,431038.0592,27.8852199,101.9748597
4.522937,51.864657,2039,95471.03216,431031.6194,27.6876243,102.7688892
4.523324,51.864602,2040,95497.61442,431025.1839,27.35185542,102.9283409
4.523714,51.864547,2041,95524.40337,431018.7461,27.5533424,102.8321791
4.524108,51.86449,2042,95551.46525,431012.0826,27.87189246,103.1523868
4.524507,51.864434,2043,95578.8729,431005.5264,28.18261757,102.7727645
4.52491,51.864376,2044,95606.55348,430998.7447,28.50100015,103.0865661
4.525318,51.864318,2045,95634.57853,430991.959,28.83662215,102.9315944
4.525731,51.864259,2046,95662.94671,430985.0581,29.19726638,102.9931226
4.526149,51.8642,2047,95691.65934,430978.1533,29.53301355,102.8428657
4.526525,51.864146,2048,95717.48582,430971.8392,26.58876083,103.0598545
4.527,51.864081,2050,95750.11669,430964.2207,33.51047125,102.4634178
4.527432,51.864022,2051,95779.79383,430957.3051,30.47415381,102.4397664
4.527619,51.863997,2052,95792.64092,430954.3715,13.17857296,102.18507
4.52787,51.863967,2053,95809.88958,430950.8297,17.60962929,100.9265504
4.528308,51.863915,2054,95839.98934,430944.6882,30.72181043,100.8550344
4.528744,51.863863,2055,95869.95143,430938.5485,30.58654863,100.9036264
4.529182,51.863815,2057,95900.05659,430932.8524,30.6411784,100.0376603
4.529474,51.863784,2058,95920.12804,430929.1664,20.40837044,99.73011718
4.530044,51.863735,2060,95959.3238,430923.2521,39.64189248,97.90475384
4.530472,51.863698,2061,95988.75479,430918.7884,29.76939738,97.94871293
4.530897,51.863661,2062,96017.9792,430914.3273,29.56476146,98.00409263
4.531046,51.863648,2063,96028.22491,430912.7602,10.3655011,98.02139289
4.531322,51.863637,2064,96047.22068,430911.3126,19.05202364,93.68313986
4.531739,51.863619,2065,96075.91903,430908.9721,28.79540678,93.98806719
4.532153,51.863602,2066,96104.41208,430906.7455,28.58168342,93.79437517
4.532565,51.863585,2067,96132.76739,430904.5206,28.44422451,93.8127404
4.532977,51.863568,2068,96161.12273,430902.2958,28.44423519,93.81273895
4.53339,51.863551,2069,96189.54697,430900.0705,28.51298036,93.80353205
4.533804,51.863534,2070,96218.04011,430897.8444,28.58172633,93.79436942
4.534224,51.86353,2072,96246.9635,430897.06,28.93581862,90.88113044
4.534638,51.863532,2073,96275.48146,430896.948,28.51994457,89.552777
4.535053,51.86354,2075,96304.07612,430897.503,28.60181395,88.21644484
4.535464,51.863549,2076,96332.39657,430898.1725,28.3301114,87.97418575
4.535871,51.863558,2077,96360.44149,430898.8455,28.05473314,87.95429561
4.536272,51.863569,2079,96388.07575,430899.7459,27.65063052,87.46290444
4.536631,51.86358,2080,96412.81713,430900.6803,24.76055381,87.16657808
4.537054,51.863604,2082,96441.98357,430903.0096,29.26111923,84.76376602
4.537439,51.863626,2083,96468.53004,430905.1471,26.63403721,84.72658789
4.537808,51.863647,2084,96493.97315,430907.1864,25.52628133,84.74790758
4.538207,51.86368,2086,96521.49814,430910.5367,27.72985983,82.3909088
4.538588,51.863712,2087,96547.78201,430913.7903,26.48612499,82.27431462
4.538968,51.863753,2089,96574.00864,430918.0462,26.57133919,80.11414628
4.539345,51.863794,2090,96600.02859,430922.3046,26.3677492,80.03704253
4.539599,51.863821,2091,96617.55844,430925.1043,17.75312796,80.25754564
4.540085,51.863884,2093,96651.11445,430931.723,34.20464059,78.17419668
4.540455,51.863931,2094,96676.65989,430936.6549,26.01879353,78.40516178
4.540804,51.863976,2095,96700.75628,430941.3813,24.55706366,78.23539438
4.541202,51.864041,2097,96728.25347,430948.2935,28.35444928,75.2224437
4.54157,51.8641,2098,96753.67653,430954.5624,26.18618126,75.48149153
4.541935,51.864159,2099,96778.89288,430960.8339,25.98614272,75.36724712
4.542135,51.864192,2100,96792.7109,430964.345,14.25801868,75.076911
4.542291,51.864222,2101,96803.49445,430967.5577,11.25263378,72.74423693
4.542642,51.86429,2102,96827.75803,430974.8418,25.33495926,72.62399091
4.542994,51.864358,2103,96852.09042,430982.1253,25.40067476,72.67036932
4.543346,51.864426,2104,96876.42274,430989.4089,25.40063988,72.67034457
4.543691,51.864498,2106,96900.27801,430997.1432,25.07930793,71.37145393
4.544039,51.864574,2107,96924.34499,431005.3202,25.41975402,70.56958599
4.544391,51.864651,2108,96948.68869,431013.6054,25.71657962,70.53999577
4.544733,51.864725,2109,96972.33968,431021.5649,24.95598602,70.73566622
4.54508,51.864815,2111,96996.35559,431031.3006,25.91584188,67.26930399
4.545299,51.864872,2112,97011.51281,431037.4672,16.36464673,67.19787434
4.545449,51.864894,2113,97021.8725,431039.7951,10.61867737,76.67220977
4.545814,51.864946,2114,97047.07906,431045.2891,25.7999674,77.04078959
4.546182,51.864999,2115,97072.49348,431050.8921,26.02635465,76.90409017
4.54654,51.865077,2117,97097.25124,431059.2845,26.14314811,70.61167222
4.546907,51.865159,2118,97122.63394,431068.1148,26.87650488,70.15539207
4.547263,51.86525,2120,97147.27048,431077.9553,26.53078132,67.56481525
4.547623,51.865345,2121,97172.18757,431088.2377,26.95700598,66.9139039
4.547806,51.865393,2122,97184.85334,431093.4322,13.69043398,67.03887982
4.547979,51.865443,2123,97196.83291,431098.8572,13.15150105,64.97505228
4.548338,51.865547,2124,97221.69246,431110.1419,27.30266448,64.92357647
4.548699,51.865656,2126,97246.69607,431121.9814,27.6667645,64.00089089
4.548931,51.865726,2127,97262.76474,431129.5847,17.77784327,64.01696702
4.549415,51.865891,2129,97296.31147,431147.5568,38.05996709,61.16000966
4.549773,51.866021,2131,97321.135,431161.7353,28.5891586,59.60602783
4.549971,51.866093,2132,97334.86428,431169.5883,15.81751848,59.57107567
4.550126,51.866153,2133,97345.61658,431176.1404,12.59213789,57.98345478
4.550478,51.866289,2134,97370.03426,431190.9914,28.58108191,58.0321268
4.550829,51.866426,2135,97394.3842,431205.9546,28.58179172,57.76972197
4.55118,51.866562,2136,97418.73272,431220.8066,28.52254527,57.95871119
4.551533,51.866699,2137,97443.22012,431235.7684,28.69829833,57.91625099
4.551663,51.866749,2138,97452.23753,431241.2281,10.54206221,58.14851836
4.551886,51.866836,2139,97467.70737,431250.7304,18.15631073,57.78136777
4.552239,51.866973,2140,97492.19448,431265.6925,28.69817353,57.9160931
4.55259,51.86711,2141,97516.54369,431280.6562,28.58148246,57.76932688
4.552943,51.867248,2142,97541.03178,431295.7298,28.75730255,57.72810903
4.553297,51.867385,2143,97565.58732,431310.6914,28.75636987,57.98875311
4.553645,51.867521,2144,97589.7282,431325.5466,28.34716013,57.73657132
4.553796,51.86758,2145,97600.20306,431331.9912,12.29935926,57.7416303
4.553992,51.867656,2146,97613.79879,431340.2915,15.93019936,57.93879616
4.55425,51.867757,2148,97631.69637,431351.3242,21.02616052,57.69225646
4.55469,51.867929,2150,97662.21886,431370.1123,35.84374703,57.72939502
4.555044,51.868062,2152,97686.76857,431384.6295,28.5226349,58.74646779
4.555398,51.868195,2153,97711.31814,431399.1468,28.5225736,58.74639226
4.555744,51.868325,2154,97735.31279,431413.3369,27.87826256,58.74521627
4.556109,51.868444,2156,97760.60185,431426.2883,28.41438665,62.22623441
4.556385,51.868534,2157,97779.72446,431436.0836,21.48676061,62.22189895
4.556673,51.868621,2159,97799.66963,431445.5358,22.07295277,63.98863224
4.556838,51.868666,2160,97811.09037,431450.4122,12.41904532,66.22377714
4.556985,51.868705,2161,97821.26379,431454.6354,11.01585571,66.80151428
4.557219,51.86876,2162,97837.4492,431460.5702,17.24026503,69.20904766
4.557601,51.868851,2163,97863.87299,431470.3938,28.19254054,68.95238763
4.55799,51.868932,2165,97890.76608,431479.0994,28.26885233,71.40874275
4.558334,51.869002,2166,97914.54599,431486.6168,24.94141725,71.80357699
4.558764,51.86908,2168,97944.25874,431494.9569,30.86298686,73.66801763
4.559147,51.86915,2169,97970.7244,431502.4439,27.50605058,73.55111304
4.55952,51.869224,2171,97996.50634,431510.384,26.97860988,72.23026226
4.559883,51.869296,2172,98021.59699,431518.1095,26.25473806,72.23395854
4.560252,51.869389,2174,98047.12734,431528.1667,27.44160236,67.84703183
4.560433,51.869435,2175,98059.6508,431533.1425,13.47658656,67.67966132
4.560609,51.869486,2176,98071.83622,431538.6785,13.38484321,64.91569114
4.560842,51.869553,2177,98087.96735,431545.9498,17.69537547,65.08434456
4.561196,51.869679,2179,98112.5061,431559.6904,28.12567123,60.10204166
4.561637,51.869843,2181,98143.08426,431577.5906,35.43442851,59.00480641
4.561962,51.869985,2183,98165.64574,431593.1341,27.39919301,54.78494436
4.562207,51.870093,2184,98182.65473,431604.9576,20.71611888,54.54508849
4.562545,51.870256,2186,98206.13774,431622.8274,29.51086945,52.07996918
4.562897,51.870452,2189,98230.62634,431644.3577,32.60947601,48.02841675
4.563022,51.870523,2190,98239.32429,431652.1589,11.68462726,47.46144707
4.563177,51.87062,2191,98250.12101,431662.8292,15.18071858,44.68787649
4.563433,51.870797,2193,98267.97407,431682.3208,26.43374468,41.83837405
4.563641,51.870946,2194,98282.48612,431698.7349,21.91078716,40.8314742
4.563921,51.871168,2196,98302.04842,431723.2141,31.33756377,37.98066868
4.564045,51.871266,2197,98310.71126,431734.02,13.85049908,38.06965211
4.564155,51.871355,2198,98318.39861,431743.8356,12.46836855,37.41869747
4.564392,51.871548,2199,98334.96282,431765.1222,26.9738265,37.23970201
4.564612,51.871733,2201,98350.34612,431785.5322,25.55963258,36.35751144
4.564911,51.871939,2203,98371.19605,431808.2169,30.81294196,41.93844663
4.565174,51.872121,2206,98389.53647,431828.2597,27.16947066,41.81246438
4.565308,51.872212,2207,98398.87879,431838.2792,13.70011228,42.3491459
4.56544,51.872298,2209,98408.07706,431847.744,13.19897675,43.53409145
4.56564,51.872416,2210,98421.9983,431860.716,19.0294004,46.3740758
4.565884,51.872548,2212,98438.96708,431875.2112,22.31849937,48.84761838
4.566039,51.872622,2213,98449.73399,431883.3232,13.48161824,52.35776137
4.566178,51.872689,2214,98459.39026,431890.6689,12.13348807,52.09199579
4.56634,51.872763,2215,98470.63916,431898.7755,13.86647061,53.57436929
4.566652,51.872897,2217,98492.2929,431913.4406,26.15408589,55.24519231
4.566821,51.872968,2218,98504.01997,431921.2081,14.0670915,55.83473206
4.566965,51.873024,2219,98514.0066,431927.3262,11.71247416,57.86041029
4.567282,51.873148,2220,98535.99186,431940.8751,25.82651247,57.70933651
4.567597,51.873271,2221,98557.83803,431954.3143,25.65058938,57.75499677
4.567912,51.873393,2222,98579.68282,431967.6425,25.5913484,57.9656158
4.568222,51.873514,2223,98601.18193,431980.8633,25.24051326,57.76503
4.56835,51.873564,2224,98610.05899,431986.3265,10.42417322,57.74502768
4.56853,51.873634,2225,98622.54195,431993.9745,14.64045273,57.86004827
4.568834,51.873753,2226,98643.62515,432006.9777,24.77220727,57.69046112
4.56912,51.873864,2227,98663.45871,432019.1049,23.24883108,57.91148255
4.569442,51.873989,2229,98685.78873,432032.7618,26.17686182,57.90562888
4.569742,51.874106,2230,98706.59365,432045.5458,24.42033191,57.78606002
4.570035,51.87422,2231,98726.91269,432058.0016,23.83447953,57.84709623
4.570323,51.874331,2232,98746.88357,432070.1276,23.36547077,58.09064212
4.570608,51.874443,2234,98766.64902,432082.3672,23.2497448,57.58867965
4.570885,51.874551,2235,98785.85848,432094.1681,22.54616679,57.79298624
4.571072,51.874624,2236,98798.82667,432102.1448,15.22603016,57.76099582
4.571416,51.874758,2238,98822.68211,432116.7866,27.9922092,57.81650045
4.571606,51.874825,2240,98835.84927,432124.0936,15.05973845,60.32937512
4.571743,51.874873,2242,98845.34308,432129.3278,10.84179214,60.48801488
4.57194,51.874929,2243,98858.97847,432135.4057,14.92962241,65.3326939
4.572122,51.874977,2245,98871.57095,432140.6053,13.62458641,66.92146986
4.572268,51.875011,2246,98881.66697,432144.2751,10.74300162,69.38185832
4.572511,51.875062,2248,98898.46362,432149.7613,17.67106665,71.26929841
4.572793,51.875106,2250,98917.93706,432154.4388,20.02860666,75.85154119
4.573031,51.875091,2252,98934.30711,432152.5865,16.47557071,95.81393935
4.573286,51.87508,2254,98951.85277,432151.1661,17.60419434,93.98654999
4.573512,51.875063,2256,98967.39403,432149.1007,15.67891442,96.92895279
4.573736,51.875031,2258,98982.77891,432145.368,15.83222,102.9962153
4.573928,51.874982,2260,98995.93912,432139.7688,14.30274418,112.4069949
4.574095,51.874918,2262,99007.35918,432132.5202,13.52718396,121.7637124
4.574218,51.87486,2263,99015.75688,432125.9729,10.64906261,127.3010347
4.574367,51.874758,2265,99025.89024,432114.5106,15.30031793,137.8807361
4.574455,51.874664,2267,99031.83309,432103.9853,12.08795608,149.9093703
4.574522,51.87456,2269,99036.31744,432092.3636,12.45762553,158.2598461
4.574567,51.874456,2270,99039.28687,432080.7589,11.97938325,165.0066543
4.57458,51.874319,2272,99040.01171,432065.5075,15.26957054,176.6386051
4.574556,51.874193,2273,99038.20236,432051.5084,14.11648678,-173.2758552
4.574489,51.874066,2275,99033.43069,432037.4311,14.86496655,-161.9156797
4.574387,51.873942,2277,99026.25256,432023.7145,15.48228409,-153.016583
4.574242,51.87383,2279,99016.12824,432011.366,15.96931342,-141.2926976
4.574061,51.87374,2281,99003.5522,432001.4928,15.98966979,-128.7753704
4.57392,51.87368,2282,98993.76795,431994.9264,11.78421624,-124.5072815
4.573711,51.873629,2284,98979.31222,431989.4136,15.47222088,-111.5155388
4.573521,51.87361,2286,98966.20468,431987.4462,13.25520349,-99.17705264
4.573302,51.873606,2288,98951.11881,431987.17,15.089372,-91.69009335
4.573015,51.873641,2290,98931.39886,431991.2851,20.14601575,-78.85431531
4.5728,51.873698,2292,98916.66446,431997.7922,16.10833473,-66.81402372
4.572629,51.873767,2294,98904.975,432005.6005,14.05835326,-56.8999937
4.572428,51.873874,2296,98891.26708,432017.6594,18.25835824,-49.30363007
4.572241,51.874007,2298,98878.55572,432032.6001,19.61764993,-41.03281007
4.572078,51.874142,2300,98867.49961,432047.7448,18.75218252,-36.77284939
4.571925,51.874269,2301,98857.1222,432061.9918,17.62688564,-36.71167244
4.571826,51.874351,2302,98850.40722,432071.1908,11.38988815,-36.77067432
4.571623,51.874538,2304,98836.66173,432092.1515,25.06730647,-33.8983776
4.571494,51.874657,2305,98827.92718,432105.49,15.94492547,-33.86096873
4.571353,51.874787,2307,98818.38009,432120.0615,17.42171414,-33.87511477
4.571182,51.874945,2309,98806.80219,432137.7713,21.15989968,-33.81785077
4.571016,51.875097,2311,98795.56119,432154.8097,20.41376826,-34.05763457
4.570849,51.875249,2312,98784.2514,432171.849,20.452395,-34.21738234
4.57068,51.875403,2313,98772.80647,432189.1123,20.71384312,-34.18620053
4.57052,51.875556,2315,98761.98011,432206.2574,20.27851476,-32.91398391
4.570353,51.87572,2316,98750.68556,432224.6317,21.56947729,-32.22228994
4.570258,51.875813,2317,98744.26019,432235.0516,12.24244598,-32.30371205
4.570033,51.876059,2319,98729.07448,432262.5934,31.45288959,-29.51475309
4.569874,51.876232,2321,98718.34231,432281.9629,22.14539817,-29.63379188
4.569718,51.876404,2322,98707.81554,432301.2188,21.94686459,-29.30850419
4.569567,51.876578,2324,98697.63565,432320.6933,21.97614464,-28.24151917
4.569456,51.876711,2325,98690.15884,432335.5757,16.6559843,-27.31906491
4.569277,51.876936,2327,98678.11491,432360.7458,27.90500694,-26.21561339
4.569167,51.877075,2328,98670.71459,432376.2948,17.22140547,-26.09587195
4.568988,51.877294,2330,98658.66334,432400.7975,27.30763613,-26.8342041
4.568853,51.877477,2332,98649.59683,432421.261,22.38351875,-24.54087659
4.568734,51.877655,2333,98641.62583,432441.1559,21.43367273,-22.47868698
4.568626,51.877843,2335,98634.42483,432462.1548,22.20068788,-19.57299665
4.568556,51.877979,2337,98629.77528,432477.3392,15.88131802,-17.66999193
4.56848,51.878136,2339,98624.73893,432494.8645,18.23578801,-16.67849858
4.568435,51.878242,2340,98621.77324,432506.692,12.19441613,-14.72165782
4.568364,51.878439,2342,98617.13135,432528.6634,22.45790746,-12.57463061
4.568305,51.878642,2344,98613.32327,432551.2931,22.94932155,-10.19740309
4.568251,51.878836,2345,98609.84823,432572.9177,21.90339015,-9.774654982
4.568217,51.878956,2346,98607.65756,432586.2941,13.55553906,-9.946142999
4.568154,51.879222,2348,98603.65313,432615.9357,29.91278104,-8.339207604
4.568102,51.879415,2350,98600.31463,432637.4475,21.77066595,-9.467042213
4.568065,51.879545,2351,98597.93,432651.9388,14.68714973,-9.990114576
4.567983,51.879797,2353,98592.59993,432680.0376,28.60173347,-11.38636145
4.567895,51.879986,2355,98586.77782,432701.1323,21.8848,-16.07503615
4.567828,51.88013,2356,98582.34524,432717.2044,16.67322138,-16.06415992
4.567658,51.880357,2358,98570.92499,432742.5903,27.83818182,-24.86708152
4.567539,51.880549,2360,98562.9724,432764.0429,22.88060506,-20.98590043
4.567414,51.880739,2362,98554.60427,432785.2776,22.82553927,-22.15426155
4.567269,51.880925,2364,98544.85417,432806.0828,22.9780461,-25.75556312
4.567187,51.881021,2365,98539.32882,432816.8266,12.08207544,-27.86218645
4.567107,51.881107,2366,98533.92866,432826.4563,11.04122552,-29.92915112
4.567009,51.881211,2367,98527.31179,432838.1025,13.39552733,-30.24964161
4.566739,51.881462,2369,98509.03719,432866.2362,33.55014043,-33.65258198
4.566602,51.881589,2370,98499.76416,432880.4715,16.99030861,-33.72722254
4.566354,51.881819,2372,98482.97819,432906.252,30.76559929,-33.71531609
4.566161,51.881998,2373,98469.91506,432926.316,23.94329681,-33.71402493
4.565967,51.882177,2374,98456.78318,432946.3807,23.98155607,-33.85076421
4.565787,51.882361,2376,98444.62158,432966.9909,23.93234345,-31.19110116
4.565621,51.882548,2378,98433.42773,432987.924,23.73957437,-28.78274819
4.565551,51.882631,2379,98428.71268,432997.2122,10.41719681,-27.56138858
4.56547,51.882743,2380,98423.27677,433009.7354,13.65290261,-24.11170558
4.565408,51.882829,2381,98419.11631,433019.3512,10.47795696,-24.04415816
4.565341,51.882941,2382,98414.64433,433031.8634,13.28824725,-20.31495458
4.565285,51.883034,2383,98410.9058,433042.2534,11.04276468,-20.43756633
4.565227,51.883144,2384,98407.05098,433054.5361,12.87426624,-18.07170994
4.565176,51.883239,2385,98403.65924,433065.1446,11.13825919,-18.37779262
4.565123,51.883351,2386,98400.15121,433077.646,12.98506495,-16.32258616
4.565042,51.883523,2387,98394.79095,433096.8442,19.93375969,-16.2479079
4.564936,51.883774,2389,98387.80897,433124.8507,28.86554192,-14.64633878
4.564847,51.883984,2390,98381.94587,433148.2827,24.15593521,-14.69600622
4.564754,51.884194,2392,98375.80744,433171.7178,24.22726514,-15.32599408
4.564658,51.884406,2393,98369.46504,433195.3778,24.49687417,-15.65431198
4.564601,51.884534,2394,98365.70195,433209.6623,14.77282152,-15.40682912
4.564477,51.884837,2396,98357.54656,433243.4679,34.77766445,-14.21137224
4.564386,51.885057,2397,98351.55865,433268.014,25.26752989,-14.35766322
4.564296,51.885276,2398,98345.63839,433292.4481,25.14268975,-14.26846603
4.564205,51.885499,2399,98339.65438,433317.328,25.59102047,-14.17220876
4.564114,51.885721,2400,98333.66918,433342.0966,25.48314962,-14.23339096
4.564022,51.885944,2401,98327.61645,433366.9773,25.60795172,-14.32143681
4.563932,51.886164,2402,98321.6977,433391.5226,25.25051109,-14.20596996
4.563842,51.886385,2403,98315.78026,433416.1793,25.35838194,-14.14420789
4.56375,51.886607,2404,98309.72646,433440.9487,25.50013871,-14.38307267
4.563661,51.886825,2405,98303.87421,433465.2708,25.01787237,-14.17797568
4.563572,51.887042,2406,98298.02077,433489.4817,24.91000487,-14.24059365
4.563484,51.887256,2407,98292.23243,433513.358,24.56952797,-14.27638646
4.563396,51.887469,2408,98286.4429,433537.1231,24.46170805,-14.34058791
4.563342,51.887602,2409,98282.89316,433551.9616,15.25816759,-14.10300114
4.563222,51.887893,2411,98274.99917,433584.4292,33.41566163,-14.31468254
4.563135,51.888107,2412,98269.27991,433608.3048,24.55261583,-14.1204216
4.563047,51.88832,2413,98263.49061,433632.0699,24.46168305,-14.34032625
4.562959,51.888534,2414,98257.70262,433655.9463,24.56949063,-14.27599512
4.562871,51.888749,2415,98251.91596,433679.934,24.6773289,-14.21222585
4.562818,51.888878,2416,98248.43022,433694.3267,14.80978099,-14.26382826
4.562781,51.888967,2417,98245.99546,433704.2569,10.22500442,-14.42611266
4.56269,51.889188,2418,98240.00997,433728.9144,25.37520988,-14.29409845
4.562598,51.889413,2419,98233.96075,433754.0177,25.82352001,-14.19824848
4.562504,51.889642,2420,98227.77897,433779.5676,26.28876327,-14.25119311
4.562407,51.889871,2422,98221.39074,433805.1198,26.34036134,-14.68656742
4.56231,51.890098,2423,98215.00005,433830.4495,26.12515479,-14.81022836
4.562213,51.890325,2424,98208.60943,433855.7793,26.12514713,-14.81015647
4.5621,51.890548,2426,98201.11245,433880.6765,26.00316163,-17.40813356
4.561982,51.89077,2427,98193.2701,433905.4664,26.00248242,-18.20517738
4.561847,51.890986,2429,98184.25004,433929.6021,25.76779094,-21.14222446
4.561731,51.891173,2430,98176.50131,433950.4967,22.2865577,-20.99770279
4.561565,51.891413,2432,98165.37785,433977.3267,29.04631515,-23.1689998
4.561505,51.891501,2433,98161.35894,433987.1637,10.62697659,-22.8732234
4.561405,51.891626,2434,98154.6334,434001.1483,15.51875282,-26.33485215
4.561237,51.891837,2435,98143.33586,434024.7536,26.17125061,-26.22667978
4.561137,51.891962,2436,98136.61042,434038.7382,15.51873076,-26.33468096
4.56106,51.892047,2437,98131.41764,434048.2547,10.84181945,-29.27044395
4.560872,51.892256,2438,98118.74111,434071.6533,26.6134729,-29.09844306
4.560731,51.892412,2439,98109.23284,434089.1188,19.88721091,-29.21528098
4.560479,51.892666,2441,98092.20812,434117.5737,33.16125116,-31.54360845
4.560388,51.892758,2442,98086.0607,434127.8801,12.0012351,-31.4663799
4.560271,51.892866,2443,98078.1439,434139.9868,14.46634127,-33.83305185
4.560079,51.893042,2444,98065.15075,434159.7173,23.62598448,-34.01784337
4.559829,51.893245,2446,98048.19962,434182.4971,28.39652382,-37.30596532
4.559603,51.893428,2447,98032.87528,434203.0331,25.6251281,-37.38305422
4.559496,51.893515,2448,98025.62045,434212.7957,12.16394884,-37.26897309
4.559369,51.893605,2449,98016.99281,434222.9079,13.29338091,-41.12305983
4.559125,51.893777,2450,98000.41582,434242.2343,25.46353842,-41.27332509
4.558881,51.893943,2452,97983.83135,434260.8933,24.96563847,-42.28393172
4.558634,51.89411,2453,97967.04178,434279.666,25.18698177,-42.46109633
4.558373,51.894266,2455,97949.27475,434297.2259,24.98197647,-45.98888294
4.558113,51.894419,2456,97931.57287,434314.4514,24.70124997,-46.43469496
4.557852,51.894567,2458,97913.79594,434331.1215,24.37184242,-47.49385972
4.557677,51.894665,2459,97901.87504,434342.1615,16.24881568,-47.85065002
4.557316,51.894849,2461,97877.26104,434362.9153,32.19785546,-50.51722048
4.5572,51.894908,2462,97869.35171,434369.5702,10.33729536,-50.57657328
4.557045,51.894982,2463,97858.7771,434377.9246,13.4774449,-52.34390724
4.556771,51.895114,2464,97840.08553,434392.8252,23.90553133,-52.09316953
4.556649,51.895172,2465,97831.76205,434399.3737,10.59138165,-52.46062308
4.556495,51.89524,2466,97821.24877,434407.0598,13.02413928,-54.48433002
4.556215,51.895363,2467,97802.13299,434420.964,23.6391578,-54.62391012
4.555936,51.895486,2468,97783.08615,434434.8674,23.58302035,-54.52701163
4.555652,51.895595,2470,97763.67745,434447.2173,23.00621736,-58.18621588
4.555364,51.895701,2471,97743.98972,434459.2367,23.06818325,-59.25125489
4.555077,51.895807,2472,97724.3709,434471.2554,23.00901005,-59.1635555
4.554791,51.895912,2473,97704.81974,434483.1621,22.89291033,-59.31429146
4.554508,51.896017,2474,97685.47515,434495.0665,22.71551983,-59.04840942
4.554359,51.896072,2475,97675.28987,434501.3028,11.94359947,-59.17781788
4.554224,51.89612,2476,97666.05927,434506.7493,10.71834901,-60.11368094
4.553941,51.896221,2477,97646.70977,434518.2089,22.48978151,-60.02073591
4.553657,51.896323,2478,97627.2928,434529.7806,22.60505305,-59.86357629
4.553374,51.896424,2479,97607.94347,434541.2403,22.48970567,-60.02062329
4.553096,51.896521,2481,97588.93326,434552.2512,21.97018258,-60.5774458
4.552818,51.896616,2482,97569.92058,434563.0396,21.86168911,-61.08539268
4.552537,51.896712,2483,97550.70277,434573.9417,22.09621634,-61.09169879
4.552248,51.896811,2484,97530.93827,434585.184,22.73962323,-61.02614016
4.551965,51.896904,2486,97511.57915,434595.7541,22.05821811,-62.02349308
4.551677,51.896999,2487,97491.87853,434606.5507,22.46655828,-61.93400545
4.551394,51.897092,2489,97472.51957,434617.121,22.05814646,-62.02339325
4.551109,51.897185,2490,97453.02304,434627.6929,22.17978744,-62.19017606
4.550822,51.897279,2491,97433.39022,434638.3777,22.35345673,-62.102501
4.550562,51.897364,2492,97415.60426,434648.04,20.24233009,-62.14610575
4.55024,51.897475,2494,97393.58447,434660.6439,25.37348347,-60.87289724
4.549951,51.897574,2495,97373.82066,434671.8868,22.73932913,-61.02572571
4.549809,51.897623,2496,97364.11021,434677.4507,11.1922069,-60.84814671
4.549664,51.897685,2497,97354.20997,434684.4632,12.13297864,-55.34933159
4.549386,51.897803,2498,97335.22778,434697.8113,23.20698087,-55.54559487
4.54926,51.897856,2499,97326.62376,434703.8076,10.48800961,-55.78719544
4.549115,51.897927,2500,97316.73517,434711.8214,12.72898167,-51.63861236
4.548852,51.898055,2501,97298.79839,434726.2703,23.0339942,-51.80762685
4.548598,51.89819,2503,97281.49012,434741.4908,23.05012371,-49.33306456
4.548345,51.898329,2504,97264.25591,434757.1556,23.29104181,-48.39213604
4.548109,51.898477,2506,97248.20339,434773.8082,23.1313846,-44.61001601
4.548005,51.898543,2507,97241.13043,434781.2333,10.25541772,-44.26963286
4.547876,51.898625,2508,97232.35744,434790.4584,12.73138177,-44.22252343
4.547659,51.898774,2510,97217.61407,434807.2073,22.31489728,-42.01776117
4.54745,51.898921,2511,97203.41881,434823.7273,21.7825005,-41.33335627
4.547236,51.899072,2512,97188.88468,434840.6964,22.34398369,-41.24219907
4.547038,51.899224,2514,97175.4531,434857.764,21.72029494,-38.86346405
4.546844,51.89938,2515,97162.30205,434875.2734,21.89961582,-37.57174389
4.546686,51.899508,2516,97151.59269,434889.6393,17.91950666,-37.36592537
4.546477,51.899699,2518,97137.4545,434911.0545,25.66292654,-34.09494579
4.546318,51.899844,2519,97126.69835,434927.3125,19.49524216,-34.15099802
4.546138,51.900021,2521,97114.53819,434947.1472,23.26703521,-32.17413978
4.545971,51.900186,2522,97103.25737,434965.6366,21.66043859,-32.05128033
4.545817,51.900356,2524,97092.87774,434984.6719,21.68271114,-29.26589496
4.545684,51.900504,2525,97083.91511,435001.243,18.84078359,-29.07032718
