t,date,lat_gps,lon_gps,alt,speed,speed3D,fix,precision,speed_haversine,distance_gps,bearing_gps,speed_geod,x_gps,y_gps,road_index,lon_road,lat_road,order,x_road,y_road,distance_road,bearing_road,offset,section,road type
1470.0381079999984,2016-01-01 20:13:49.968000+00:00,51.8623128,4.4797531,8.522112628000002,20.505,73.656,2.0,171.0,20.32501926101252,21.466023069687697,80.03048713790245,20.83535751132458,92493.45689756576,430807.0668408296,1249.0,4.479668,51.862396,1904.0,92487.71082,430816.396,20.65111869,2243599.75833367,10.202168632791292,G,straight
1471.0098389941502,2016-01-01 20:13:50.939000+00:00,51.8623457,4.4800405,8.638112628000002,20.204,72.53999999999999,2.0,154.0,21.10852147231534,20.13411946862365,79.52460806009792,20.719849001212488,92513.29841484169,430810.4799235288,1250.0,4.479961,51.862429,1905.0,92507.93816,430819.8153,20.51553716,2243599.6899132403,10.14399711082378,G,straight
1472.013938065358,2016-01-01 20:13:51.943000+00:00,51.86238,4.480327,8.650112628000002,20.449,73.764,2.0,154.0,18.92334196372108,20.102132213629734,79.05588391895436,20.02006852715295,92533.07985539635,430814.0496072892,1251.0,4.480249,51.862462,1906.0,92527.82109,430823.2391,20.17673662,2243599.51485182,9.99304112224012,G,straight
1473.01183899415,2016-01-01 20:13:52.941000+00:00,51.8624152,4.4806163,8.554112628000006,20.31,73.33200000000001,2.0,143.0,21.065295377927686,20.310601691478578,78.88182708982438,20.35332476948973,92553.05537603168,430817.71708891686,1252.0,4.480542,51.862494,1907.0,92548.04699,430826.5474,20.4958872,2243599.99591588,9.56609817961426,G,straight
1474.0421079999985,2016-01-01 20:13:53.972000+00:00,51.862456,4.4809177,8.544112628,20.211,73.00800000000001,2.0,159.0,19.879166849085763,21.25341811995979,77.66683155498745,20.628998833614453,92573.87206621582,430821.99725894624,1253.0,4.480832,51.862527,1908.0,92568.06761,430829.9696,20.31219989,2243599.58555934,8.890258590923496,G,straight
1475.0431079999985,2016-01-01 20:13:54.973000+00:00,51.862497,4.4811952,8.552112628000003,19.966,71.28,2.0,161.0,20.534723379781784,19.65326635049589,76.57815917120043,19.63363271777858,92593.04279294198,430826.3202781266,1254.0,4.48112,51.86256,1909.0,92587.95045,430833.3935,20.17669425,2243599.51482937,7.881823329216907,G,straight
1476.01483899415,2016-01-01 20:13:55.944000+00:00,51.8625432,4.4814819,8.595112628000003,20.696,74.628,2.0,137.0,21.56425807277057,20.40824117345649,75.41108918012883,21.00194528762032,92612.85437637864,430831.2139743974,1255.0,4.481405,51.862592,1910.0,92607.62523,430836.7089,19.95334795,2243599.72099134,6.339832654469682,G,straight
1477.018938065358,2016-01-01 20:13:56.948000+00:00,51.8625898,4.481775,8.680112628000003,21.282,76.464,2.0,137.0,19.81292942577655,20.84621174145484,75.59791295087713,20.76111047127645,92633.10729769872,430836.1467592089,1256.0,4.481696,51.862624,1911.0,92627.71327,430840.0193,20.36016265,2243599.9285351,4.756154567074296,G,straight
1478.01683899415,2016-01-01 20:13:57.946000+00:00,51.8626332,4.4820747,8.735112628000003,21.764,77.796,2.0,137.0,22.602288739586527,21.20295415512636,76.835471629988,21.24755428456597,92653.81034505722,430840.7179680473,1257.0,4.481992,51.862662,1913.0,92648.15397,430843.9929,20.82458518,2243598.28555671,4.35515777051163,G,straight
1479.0471079999984,2016-01-01 20:13:58.977000+00:00,51.8626783,4.4824,8.544112628,22.267,80.028,2.0,137.0,22.01480145607906,22.96423021950675,77.37801690517671,22.28954776776675,92676.2789979071,430845.4564433936,1258.0,4.482299,51.862708,1915.0,92669.36339,430848.8471,21.7591144,2243596.39528985,4.922223659929959,G,straight
1480.0481079999984,2016-01-01 20:13:59.978000+00:00,51.8627242,4.4827173,8.436112628000004,22.852,82.152,2.0,137.0,22.58575939337164,22.44683062472675,76.84890179720225,22.42440621850877,92698.1976859901,430850.2908737812,1259.0,4.482612,51.862756,1916.0,92690.9888,430853.9188,22.21348568,2243596.08817057,5.254729074325648,G,straight
1481.0491079999983,2016-01-01 20:14:00.979000+00:00,51.8627711,4.4830415,8.331112628,23.376,83.916,2.0,137.0,23.186990253819825,22.93498370027876,76.84838262982989,22.912071628650644,92720.59297486604,430855.2307394214,1260.0,4.482934,51.862805,1917.0,92713.23545,430859.0942,22.84205536,2243596.19114805,5.507916302945988,G,straight
1482.0208389941502,2016-01-01 20:14:01.950000+00:00,51.86282,4.4833733,8.142112628,23.933,85.932,2.0,137.0,24.952935496679324,23.495610076626697,76.61042889230538,24.17913004528083,92743.51445939194,430860.3866969116,1261.0,4.483263,51.862855,1918.0,92735.96559,430864.3749,23.33686673,2243596.20843133,5.672799796415054,G,straight
1483.024938065358,2016-01-01 20:14:02.954000+00:00,51.8628715,4.4837117,7.881112628000004,24.408,87.66000000000001,2.0,160.0,22.8703773355588,24.005522279175803,76.19000098445989,23.90752363738526,92766.89408605886,430865.8263591082,1262.0,4.483601,51.862906,1919.0,92759.31696,430869.7592,23.96551379,2243596.30342479,5.6151162336118325,G,straight
1484.0521079999985,2016-01-01 20:14:03.982000+00:00,51.8629258,4.4840535,7.749112628000006,24.563,88.128,2.0,160.0,24.436962981480004,24.308559490280945,75.60866767666771,23.66556756627269,92790.51171550051,430871.5747201602,1263.0,4.483945,51.862958,1920.0,92783.08293,430875.2498,24.39340718,2243596.27936849,5.332225512385073,G,straight
1485.02383899415,2016-01-01 20:14:04.953000+00:00,51.86298,4.4843947,7.392112628,24.442,88.164,2.0,160.0,25.43469633086625,24.265731124058544,75.6098424038989,24.971654984870447,92814.08782411584,430877.3125806258,1264.0,4.484292,51.86301,1922.0,92807.05549,430880.7379,24.59419472,2243596.39354534,4.9835539969505565,G,straight
1486.0541079999985,2016-01-01 20:14:05.984000+00:00,51.8630354,4.4847541,7.139112628,24.431999999999995,88.05600000000001,2.0,160.0,24.11966174853009,25.51395345078932,76.01910657557595,24.76436086687868,92838.91911420318,430883.1684919311,1265.0,4.484638,51.863062,1923.0,92830.95911,430886.227,24.52721921,2243596.35567379,4.8499104283742165,G,straight
1487.02583899415,2016-01-01 20:14:06.955000+00:00,51.8630876,4.4851012,6.768112628000004,24.936,89.424,2.0,160.0,26.192771858905704,24.60609335000105,76.34693394015785,25.321918821252115,92862.89872878512,430888.679038753,1266.0,4.484985,51.863114,1924.0,92854.93156,430891.7153,24.59414117,2243596.3935149,4.825340072502523,G,straight
1488.029938065358,2016-01-01 20:14:07.959000+00:00,51.8631414,4.4854506,6.546112628000003,24.929,89.53200000000001,2.0,160.0,23.4819769864204,24.802421194171544,76.03367984306801,24.70116934211796,92887.03891563666,430894.3657348244,1267.0,4.485339,51.863167,1925.0,92879.38747,430897.3091,25.08896721,2243596.40559591,4.659354489731621,G,straight
1489.02783899415,2016-01-01 20:14:08.957000+00:00,51.8631939,4.4857977,6.200112627999999,24.759,89.10000000000001,2.0,160.0,25.76251185124888,24.613938954486752,76.27139841376565,24.665714044663208,92911.0188340646,430899.9098866294,1268.0,4.48569,51.863219,1926.0,92903.63532,430902.7942,24.86198698,2243596.54287065,4.523397279732104,G,straight
1490.0288389941502,2016-01-01 20:14:09.958000+00:00,51.8632479,4.4861604,5.947112627999999,24.424,87.876,2.0,160.0,25.459529164007154,25.697625865846067,76.47852024151842,25.67195391192891,92936.0752580831,430905.6077116547,1269.0,4.486038,51.863271,1927.0,92927.67648,430908.2821,24.66101941,2243596.43111987,4.570214645152528,G,straight
1491.0034968888872,2016-01-01 20:14:10.933000+00:00,51.863297,4.4865016,5.539112628000005,24.447,87.94800000000001,2.0,159.0,21.43958137270199,24.130806212117847,76.91492954973356,24.75823193186102,92959.64400121538,430910.7788834245,1270.0,4.486384,51.863323,1928.0,92951.57983,430913.7717,24.52708523,2243596.35559719,4.810654733164802,G,straight
1492.0044968888872,2016-01-01 20:14:11.934000+00:00,51.8633439,4.4868254,5.199112628000002,24.536,88.272,2.0,159.0,24.28658907955246,22.907876408790383,76.8325393790076,22.88499141737356,92982.01119352345,430915.7202578689,1271.0,4.486729,51.863374,1929.0,92975.41287,430919.1511,24.43404204,2243596.57102165,4.869431722217954,G,straight
1493.03183899415,2016-01-01 20:14:12.961000+00:00,51.8633981,4.4871875,4.898112628,24.569,88.38000000000001,2.0,159.0,25.71307461814574,25.66258053555253,76.40859466725291,24.97958606397192,93007.02640139144,430921.4411991104,1272.0,4.487075,51.863426,1930.0,92999.31611,430924.641,24.52703235,2243596.35556697,4.928322605971927,G,straight
1494.006496888887,2016-01-01 20:14:13.936000+00:00,51.8634493,4.4875315,4.654112628,24.603,88.452,2.0,159.0,24.359728645398626,24.372197173879314,76.4825073849732,25.005899306289788,93030.79073942118,430926.8439422272,1273.0,4.487422,51.863478,1931.0,93023.28818,430930.1301,24.59395374,2243596.3934083497,4.958934880338378,G,straight
1495.007496888887,2016-01-01 20:14:14.937000+00:00,51.8634999,4.4878812,4.489112628000001,25.417,90.54,2.0,159.0,25.6535461127714,24.73884072957524,76.84538772492262,24.714126602972847,93054.9467997432,430932.1751921065,1274.0,4.487773,51.86353,1932.0,93047.5357,430935.616,24.8618249,2243596.54278054,5.071042619920914,G,straight
1496.008496888887,2016-01-01 20:14:15.938000+00:00,51.8635513,4.4882402,4.381112628000004,25.597,92.412,2.0,159.0,25.15799567543023,25.382975577124064,76.97881951545844,25.3576179591655,93079.74446589476,430937.5876381595,1275.0,4.48813,51.863584,1933.0,93072.19918,430941.3194,25.31584102,2243596.27064531,5.415903668171408,G,straight
1497.0094968888873,2016-01-01 20:14:16.939000+00:00,51.8636037,4.4885989,4.414112628000005,25.42,91.512,2.0,159.0,25.173540007749,25.388133968217463,76.72365093424081,25.36277119701528,93104.52278842694,430943.1117118688,1276.0,4.488493,51.863638,1934.0,93097.27586,430947.0177,25.71750944,2243596.48917153,5.490986556000035,G,straight
1498.03683899415,2016-01-01 20:14:17.966000+00:00,51.8636577,4.4889712,4.273112628,24.993,90.216,2.0,181.0,26.01554402963407,26.34083958276945,76.81472520719345,25.63979364598616,93130.23998220384,430948.8023350615,1277.0,4.488852,51.863691,1935.0,93122.0756,430952.6084,25.42360347,2243596.58789141,5.596018534694954,G,straight
1499.0114968888872,2016-01-01 20:14:18.941000+00:00,51.8637081,4.489319,4.270112628,24.664,88.848,2.0,159.0,24.359595906545035,24.606219703246623,76.82642802326762,25.246006661527908,93154.26468256985,430954.1134301897,1278.0,4.489205,51.863744,1936.0,93146.46203,430958.2043,25.0217129,2243596.36835136,5.814555020123966,G,straight
1500.0124968888872,2016-01-01 20:14:19.942000+00:00,51.8637576,4.4896612,4.244112628000003,24.279,87.552,2.0,159.0,23.83306933620854,24.20776224943932,76.84910857110414,24.18357867076912,93177.90238332916,430959.3292771225,1279.0,4.489554,51.863795,1938.0,93170.57014,430963.5812,24.70192062,2243596.71932828,5.82258467183352,G,straight
1501.0134968888872,2016-01-01 20:14:20.943000+00:00,51.8638072,4.489998,4.171112628000003,23.936,85.968,2.0,159.0,23.75911471719259,23.848229100210645,76.61973544896418,23.824404695515693,93201.168235302,430964.5609500584,1280.0,4.489896,51.863844,1939.0,93194.19332,430968.7416,24.18169893,2243596.97001498,5.645578442851759,G,straight
1502.043938065358,2016-01-01 20:14:21.973000+00:00,51.8638604,4.4903469,4.117112628000001,23.642,84.996,2.0,159.0,22.09929532256692,24.752575954076608,76.16418330421091,24.02133816008244,93225.27238671902,430970.1829495501,1281.0,4.490233,51.863892,1940.0,93217.47069,430973.7952,23.82104591,2243597.04395308,5.269458914943911,G,straight
1503.04183899415,2016-01-01 20:14:22.971000+00:00,51.8639124,4.4906754,4.114112628000001,23.584,84.96000000000001,2.0,159.0,24.498042923731948,23.357028280177985,75.65783196506197,23.406159475618303,93247.96975091365,430975.6888905526,1282.0,4.490568,51.86394,1941.0,93240.61026,430978.8506,23.68677714,2243596.96922391,4.739669352470879,G,straight
1504.016496888887,2016-01-01 20:14:23.946000+00:00,51.8639634,4.4910035,4.106112628000005,23.598,84.744,2.0,159.0,23.279332741782262,23.30296493844541,75.90607931941838,23.90886593570724,93270.63814179602,430981.084024195,1283.0,4.490902,51.863988,1942.0,93263.6809,430983.9069,23.61964617,2243596.93153404,4.322903191307371,G,straight
1505.017496888887,2016-01-01 20:14:24.947000+00:00,51.8640147,4.4913365,4.184112628000001,24.139,86.50800000000001,2.0,164.0,24.046510628246555,23.63850146506429,76.02681753168906,23.614886578486367,93293.64438883608,430986.50847677066,1284.0,4.491237,51.864036,1943.0,93286.82037,430988.9625,23.6867293,2243596.96919691,3.9294743236997856,G,straight
1506.018496888887,2016-01-01 20:14:25.948000+00:00,51.8640703,4.4916753,4.572112627999999,24.638,87.588,2.0,159.0,25.203744914499115,24.1445187649788,75.15394807918673,24.12039836661276,93317.0559602737,430992.4064881957,1285.0,4.491581,51.864086,1944.0,93310.58242,430994.2331,24.34100908,2243596.7879017303,3.2578319262286657,G,straight
1507.04583899415,2016-01-01 20:14:26.975000+00:00,51.8641321,4.4920522,4.9061126280000025,25.631,92.268,2.0,159.0,26.659952874717,26.858178319693867,75.16596859366034,26.14336371701538,93343.10015839664,430998.9620483269,1286.0,4.491934,51.864136,1945.0,93334.96431,430999.4962,24.94494797,2243597.1133487,2.3351795000549207,G,straight
1508.049938065358,2016-01-01 20:14:27.979000+00:00,51.8641916,4.4924125,4.801112628000006,26.207,94.284,2.0,159.0,24.31908435511801,25.68727545967824,75.06474205613472,25.58241133394868,93367.9977906149,431005.2759400472,1287.0,4.492298,51.864189,1946.0,93360.10789,431005.0838,25.75849667,2243596.76545189,1.619260078126309,G,straight
1509.04783899415,2016-01-01 20:14:28.977000+00:00,51.8642479,4.4927839,4.698112628000004,26.794,96.552,2.0,159.0,27.83924706705436,26.33984011293489,76.24179575067106,26.39524561302987,93393.65550512128,431011.2245513879,1289.0,4.492824,51.864264,1948.0,93396.43947,431012.9817,10.82001365,2243596.92465036,1.0817690577487862,G,straight
1510.0224968888872,2016-01-01 20:14:29.952000+00:00,51.8642996,4.4931632,4.626112628000001,27.182,97.812,2.0,159.0,26.88945552515916,26.754007980971178,77.5837159980305,27.449639638105424,93419.85098574225,431016.6548545858,1290.0,4.493054,51.864292,1949.0,93412.31931,431015.9018,16.1470631,2243598.87550292,0.7142679680834747,G,straight
1511.0234968888872,2016-01-01 20:14:30.953000+00:00,51.8643486,4.4935487,4.598112628000003,27.445,98.82,2.0,159.0,27.05132200178009,27.109225071222344,78.3978908034172,27.08214292829469,93446.46974733696,431021.779671716,1291.0,4.493444,51.864338,1950.0,93439.24393,431020.6891,27.34852274,2243599.21354433,0.2810022654905006,G,straight
1512.05083899415,2016-01-01 20:14:31.980000+00:00,51.864398,4.4939555,4.670112628000005,27.312,98.316,2.0,159.0,28.554143024380146,28.55653462752115,78.90245781602225,27.7965192716579,93474.55605818522,431026.9311063752,1292.0,4.493836,51.864385,1951.0,93466.3076,431025.586,27.50478181,2243599.0395592498,0.2477193460116914,G,straight
1513.0254968888871,2016-01-01 20:14:32.955000+00:00,51.8644435,4.4943433,4.696112628000002,27.472,98.856,2.0,159.0,24.056968378808307,27.189192052279907,79.26891658396201,27.896138941767312,93501.32833793794,431031.6648945509,1293.0,4.494227,51.864432,1952.0,93493.30235,431030.4839,27.43712852,2243599.01219833,0.3704090095553401,G,straight
1514.05283899415,2016-01-01 20:14:33.982000+00:00,51.8644883,4.4947336,4.831112628,27.635,99.828,2.0,159.0,28.47597803485808,27.344080843673563,79.49643882953849,26.616334231404377,93528.27179872988,431036.3188372983,1294.0,4.494622,51.864479,1953.0,93520.57255,431035.3786,27.70764058,2243599.1207847698,0.5298114993276389,G,straight
1515.027496888887,2016-01-01 20:14:34.957000+00:00,51.8645312,4.4951236,4.909112628000003,27.493,99.18,2.0,159.0,27.06403818481525,27.28596161938375,79.92499399690881,27.995424616908025,93555.19195106912,431040.76180387306,1295.0,4.494945,51.864518,1954.0,93542.87271,431039.4443,22.66910652,2243598.96419229,1.06503890889582,G,straight
1516.0284968888873,2016-01-01 20:14:35.958000+00:00,51.8645718,4.4955113,4.565112628000001,27.305,98.064,2.0,159.0,27.030755830188472,27.0861053960436,80.39934519533658,27.0590463496884,93581.95050113832,431044.9509833987,1296.0,4.495411,51.864567,1956.0,93575.03571,431044.5017,32.56015547,2243600.3606267497,0.7149159732644862,G,straight
1517.0294968888873,2016-01-01 20:14:36.959000+00:00,51.8646116,4.4958973,4.349112628,27.275,98.172,2.0,159.0,26.87694898278329,26.955858657114383,80.54437333004458,26.92892972738764,93608.5908245345,431049.05274132953,1297.0,4.495801,51.864609,1957.0,93601.95455,431048.8448,27.26857629,2243600.13213982,0.9324364077369316,G,straight
1518.05683899415,2016-01-01 20:14:37.986000+00:00,51.8646501,4.496307,4.032112628,27.408,98.568,2.0,159.0,28.4362375098375,28.54542388198567,81.3690947265197,27.78570423207317,93636.86168284842,431052.9900144797,1298.0,4.496192,51.86465,1958.0,93628.94085,431053.0759,27.31761981,2243600.38680476,1.4074254390457892,G,straight
1519.0314968888872,2016-01-01 20:14:38.961000+00:00,51.8646865,4.4966976,3.642112628,27.621,99.18,2.0,159.0,27.396238624839395,27.209554640580365,81.43978000593836,27.91703097825561,93663.8141090464,431056.7099346314,1299.0,4.496585,51.864692,1959.0,93656.06621,431057.4168,27.47214792,2243600.20598266,2.0145320775715083,G,straight
1520.0324968888872,2016-01-01 20:14:39.962000+00:00,51.8647257,4.4970905,3.5051126280000062,27.727,99.756,2.0,135.0,27.429030869253296,27.41405057140679,80.84517618573346,27.386663907499937,93690.92872020224,431060.7395597207,1300.0,4.496982,51.864734,1960.0,93683.46703,431061.7544,27.7436864,2243600.30276802,2.2572000660768845,G,straight
1521.0334968888872,2016-01-01 20:14:40.963000+00:00,51.8647663,4.4974806,3.504112628000001,27.544,98.856,2.0,149.0,27.34167343895567,27.249013883100822,80.4572789457282,27.221792091010457,93717.85234002958,431064.9274411066,1301.0,4.497379,51.864776,1961.0,93710.8678,431066.0922,27.7436613,2243600.30275909,2.324605612386565,G,straight
1522.0081547836237,2016-01-01 20:14:41.938000+00:00,51.8648098,4.497867,3.475112628000005,27.078,97.668,2.0,137.0,28.00191904822539,27.053535875562435,79.69385115690042,27.75695556529129,93744.52501979654,431069.4412085802,1302.0,4.497675,51.864807,1962.0,93731.29713,431069.2915,20.67956188,2243600.39846833,2.058735867871731,G,straight
1523.0060557124168,2016-01-01 20:14:42.936000+00:00,51.8648542,4.4982477,3.254112628000001,26.825,97.056,2.0,137.0,24.871079619077243,26.68565147900697,79.33148428978717,26.741784388637893,93770.80628399008,431074.0600427488,1303.0,4.498159,51.864856,1964.0,93764.69949,431074.335,33.78300899,2243600.71267979,1.2569004868218607,G,straight
1524.010154783624,2016-01-01 20:14:43.940000+00:00,51.8648958,4.4986283,3.418112628000003,27.061,97.308,2.0,146.0,28.275105318254354,26.62292943524089,79.98763009396565,26.51424565429628,93797.07680320364,431078.36759945145,1304.0,4.498544,51.864894,1965.0,93791.26817,431078.2383,26.85548915,2243600.94165627,0.7868251103946701,G,straight
1525.011154783624,2016-01-01 20:14:44.941000+00:00,51.864937,4.4990364,3.384112628000004,27.49,98.784,2.0,149.0,28.498652246801537,28.48308828255033,80.73829471752487,28.4546336489021,93825.24080039562,431082.60765638703,1305.0,4.498932,51.864933,1966.0,93818.04479,431082.2505,27.07717096,2243600.77798987,0.8006953258991214,G,straight
1526.0384968888873,2016-01-01 20:14:45.968000+00:00,51.8649756,4.4994516,3.343112628,27.9,100.404,2.0,149.0,24.38084199141174,28.921502947813263,81.459872318681,28.1517741749756,93853.89022949593,431086.5526512546,1306.0,4.499325,51.864973,1967.0,93845.1671,431086.3699,27.43500415,2243600.6638888903,1.2347858624995265,G,straight
1527.0131547836238,2016-01-01 20:14:46.943000+00:00,51.8650093,4.4998285,3.408112628000005,27.994,101.052,2.0,149.0,28.95222858751705,26.23191111917072,81.78176958873182,26.91396772224528,93879.89504076351,431089.9848801163,1307.0,4.499676,51.865008,1968.0,93869.38982,431089.9685,24.49003906,2243600.8501720103,1.6543340976562309,G,straight
1528.0404968888872,2016-01-01 20:14:47.970000+00:00,51.8650456,4.5002491,3.2851126280000003,28.05,101.196,2.0,155.0,27.42840537309121,29.252932063939564,82.06373395792437,28.47438250030548,93908.9131837915,431093.6697757373,1308.0,4.500131,51.865042,1970.0,93900.77415,431093.3685,31.56986836,2243603.11755617,0.6762171254915355,G,straight
1529.0414968888872,2016-01-01 20:14:48.971000+00:00,51.8650801,4.5006507,3.151112628,28.254,101.628,2.0,155.0,27.945510851897144,27.92899599312612,82.09995180772567,27.90109489822856,93936.62021435885,431097.17054611887,1309.0,4.500536,51.865072,1971.0,93928.70926,431096.3658,28.09713117,2243603.17697934,0.1407976773869262,G,straight
1530.0424968888872,2016-01-01 20:14:49.972000+00:00,51.8651138,4.5010553,3.009112628000004,28.489,102.456,2.0,155.0,28.13597111450876,28.12167445440421,82.33744792624543,28.09358087353135,93964.53274403572,431100.5799515108,1310.0,4.500944,51.865103,1972.0,93956.85231,431099.4719,28.31565046,2243603.00310401,-0.1642031128597647,G,straight
1531.0434968888871,2016-01-01 20:14:50.973000+00:00,51.8651451,4.5014636,2.934112628000001,28.621,103.212,2.0,155.0,28.23364437174634,28.340218463038426,82.94120555315274,28.311906556482608,93992.69681789108,431103.7194082777,1311.0,4.501355,51.865133,1973.0,93985.2006,431102.4644,28.50751443,2243603.275653,-0.3686222124468475,G,straight
1532.0444968888871,2016-01-01 20:14:51.974000+00:00,51.8651741,4.501874,2.904112628,28.79,103.644,2.0,159.0,28.356204720031016,28.453610473338085,83.48841049278862,28.425185288050702,94021.0023755634,431106.601387521,1312.0,4.50177,51.865164,1974.0,94013.8257,431105.565,28.79427112,2243603.1199685102,-0.1692246608648618,G,straight
1533.019154783624,2016-01-01 20:14:52.949000+00:00,51.865201,4.5022869,2.809112628000001,28.937,104.22,2.0,159.0,30.14307912011742,28.599302983222017,83.99262253282158,29.342914203702307,94049.4772418686,431109.2478063173,1313.0,4.502186,51.865196,1975.0,94042.521,431108.7761,28.87614853,2243602.91715456,0.3896282966993319,G,straight
1534.0170557124168,2016-01-01 20:14:53.947000+00:00,51.8652258,4.5027016,2.860112628000003,28.946,104.256,2.0,159.0,26.9012631977854,28.69919303603533,84.48244546873666,28.7595614033062,94078.0732081281,431111.6592540728,1314.0,4.502602,51.865227,1976.0,94071.2149,431111.8762,28.86262074,2243603.13633875,1.0350081948931342,G,straight
1535.0211547836238,2016-01-01 20:14:54.951000+00:00,51.865249,4.5031182,2.9001126280000022,29.17,104.976,2.0,159.0,30.34288216837852,28.812959665084243,84.85983538258617,28.69533544179769,94106.7978419992,431113.89127405896,1315.0,4.502968,51.865254,1977.0,94096.45961,431114.5733,25.38991391,2243603.20466762,1.900486218433024,G,straight
1536.0484968888873,2016-01-01 20:14:55.978000+00:00,51.8652734,4.5035544,3.016112628000002,28.837,103.356,2.0,159.0,29.06908534716539,30.169606304734963,84.83699105814047,29.36665999589236,94136.8740153608,431116.2405518874,1316.0,4.503442,51.865282,1979.0,94129.14412,431117.2914,32.79931098,2243604.54940691,1.7803391380952154,G,straight
1537.0231547836238,2016-01-01 20:14:56.953000+00:00,51.8652986,4.5039742,2.9801126280000005,29.297,105.408,2.0,159.0,30.53187472195192,29.0531090156578,84.4616838439311,29.808519658593863,94165.82169342085,431118.6927314069,1317.0,4.503861,51.865307,1980.0,94158.03643,431119.7219,28.99611094,2243604.49494041,1.7712905429803198,G,straight
1538.021055712417,2016-01-01 20:14:57.951000+00:00,51.8653246,4.5043893,2.9001126280000022,28.942,104.076,2.0,155.0,27.08602047137941,28.73968967567266,84.22276458446555,28.80014322707478,94194.44671014143,431121.2380085695,1318.0,4.504283,51.865332,1981.0,94187.13533,431122.1502,29.20180044,2243604.53383266,1.6045105294837092,G,straight
1539.0514968888872,2016-01-01 20:14:58.981000+00:00,51.8653492,4.5048,2.837112628,28.592,103.068,2.0,155.0,28.148426144186576,28.422716874721,84.47367835183002,27.583056193543783,94222.7667565408,431123.6313773298,1319.0,4.504701,51.865357,1982.0,94215.9587,431124.5819,28.92751365,2243604.48184626,1.6007881600868523,G,straight
1540.0261547836235,2016-01-01 20:14:59.956000+00:00,51.8653725,4.5052055,2.568112628000001,28.217,101.628,2.0,155.0,29.30391508522651,28.05245495706692,84.6972806991107,28.781847567813927,94250.72687097348,431125.8846259125,1320.0,4.505111,51.865381,1983.0,94244.22969,431126.9092,28.36834067,2243604.59850313,1.6316322020892702,G,straight
1541.0271547836237,2016-01-01 20:15:00.957000+00:00,51.8653977,4.5056304,2.427112628000004,28.136,101.124,2.0,159.0,29.32289441926915,29.402732976787,84.52773733801654,29.37335961716385,94280.02568760132,431128.3332042495,1321.0,4.505477,51.865403,1984.0,94269.46748,431129.0509,25.33002949,2243604.45429264,1.7346795182384989,G,straight
1542.0250557124168,2016-01-01 20:15:01.955000+00:00,51.8654218,4.5060306,2.336112628000002,27.889,100.368,2.0,155.0,26.022574952071583,27.69739944601036,84.4441370071867,27.75566055390714,94307.6217885493,431130.68019631045,1322.0,4.505913,51.865426,1986.0,94299.52781,431131.2456,30.14215928,2243605.1295140497,1.2505706505583527,G,straight
1543.055496888887,2016-01-01 20:15:02.985000+00:00,51.8654452,4.5064268,2.2871126280000027,27.579,99.108,2.0,155.0,27.146563012642435,27.41565109493845,84.55039418644853,26.60574103691136,94334.9414198362,431132.9528028034,1323.0,4.506316,51.865447,1987.0,94327.31255,431133.2455,27.85831036,2243605.1886191,0.9315431976793946,G,straight
1544.030154783624,2016-01-01 20:15:03.960000+00:00,51.865468,4.5068185,2.3391126280000023,27.321,98.244,2.0,155.0,28.52487216796004,27.100746791403168,84.62865879047364,27.80539401336937,94361.95028059348,431135.1625611863,1324.0,4.506714,51.865467,1988.0,94354.75155,431135.1385,27.50588285,2243605.35939758,0.5584329149320232,G,straight
1545.0574968888873,2016-01-01 20:15:04.987000+00:00,51.8654909,4.5072301,2.3831126279999992,27.225,98.064,2.0,159.0,26.77759048362186,28.46678249436697,84.8646175296875,27.709155838671936,94390.3298514346,431137.36700170825,1325.0,4.507109,51.865488,1989.0,94381.98525,431137.1453,27.30919657,2243605.09164662,0.4930936272731995,G,straight
1546.0584968888872,2016-01-01 20:15:05.988000+00:00,51.8655114,4.50762,2.434112628000001,27.274,98.244,2.0,155.0,26.760402721012976,26.95441602943649,85.14557554620923,26.927488540896235,94417.21158987167,431139.322683666,1326.0,4.5075,51.865507,1991.0,94408.94074,431138.9332,27.01634737,2243605.51185934,0.2589273926331962,G,straight
1547.0331547836238,2016-01-01 20:15:06.963000+00:00,51.8655292,4.5080114,2.4811126280000053,27.279,98.604,2.0,155.0,28.20209986266615,27.03369337992389,85.79854035641955,27.73659714440772,94444.19298446468,431140.9768858092,1328.0,4.508124,51.865537,1993.0,94451.95873,431141.7509,15.95911261,2243605.60154693,0.1761631818067141,G,straight
1548.031055712417,2016-01-01 20:15:07.961000+00:00,51.8655449,4.5084066,2.519112628000002,27.752,99.864,2.0,155.0,25.81548649188436,27.27878568912303,86.32827044106153,27.33616624860209,94471.43325781148,431142.3944450553,1329.0,4.50829,51.865543,1994.0,94463.39995,431142.2801,11.45414712,2243606.65863762,0.354068464350089,G,straight
1549.0351547836235,2016-01-01 20:15:08.965000+00:00,51.865558,4.5088067,2.485112628000003,27.912,100.62,2.0,155.0,28.971173070975848,27.59883305304764,86.9724895084573,27.486165304268777,94499.0075032594,431143.5188253702,1330.0,4.508693,51.865559,1995.0,94491.17783,431143.7247,27.81710391,2243606.33052319,0.7065569648227427,G,straight
